253.20	7.530132
253.40	7.5196105
253.60	7.5069055
253.80	7.492622
254.00	7.478742
254.20	7.4669195
254.40	7.4563175
254.60	7.4461945
254.80	7.4368725
255.00	7.4304595
255.20	7.426525
255.40	7.4222265
255.60	7.4175805
255.80	7.413044
256.00	7.4085725
256.20	7.4011415
256.40	7.3878715
256.60	7.370535
256.80	7.35006
257.00	7.3263225
257.20	7.301044
257.40	7.2755915
257.60	7.251175
257.80	7.227713
258.00	7.203739
258.20	7.1796715
258.40	7.1578505
258.60	7.138999
258.80	7.1215985
259.00	7.1047305
259.20	7.0889965
259.40	7.073571
259.60	7.0569635
259.80	7.03956
260.00	7.021941
260.20	7.004488
260.40	6.986606
260.60	6.9679245
260.80	6.950494
261.00	6.936602
261.20	6.9265255
261.40	6.91839
261.60	6.9111975
261.80	6.903677
262.00	6.894156
262.20	6.8847815
262.40	6.878474
262.60	6.875251
262.80	6.8723575
263.00	6.867442
263.20	6.861804
263.40	6.8565065
263.60	6.850694
263.80	6.84459
264.00	6.838433
264.20	6.8303715
264.40	6.8192625
264.60	6.806909
264.80	6.7946065
265.00	6.783455
265.20	6.774166
265.40	6.766801
265.60	6.7592855
265.80	6.750743
266.00	6.7417635
266.20	6.731903
266.40	6.7210605
266.60	6.708196
266.80	6.6928855
267.00	6.6760405
267.20	6.6595585
267.40	6.6459655
267.60	6.6360665
267.80	6.628981
268.00	6.6240305
268.20	6.619843
268.40	6.6145975
268.60	6.607034
268.80	6.598681
269.00	6.5899695
269.20	6.5777175
269.40	6.5611025
269.60	6.541745
269.80	6.5204865
270.00	6.4979715
270.20	6.4745065
270.40	6.452313
270.60	6.4329925
270.80	6.4135445
271.00	6.392136
271.20	6.371419
271.40	6.35389
271.60	6.337814
271.80	6.321203
272.00	6.303677
272.20	6.2855345
272.40	6.2660655
272.60	6.242827
272.80	6.215592
273.00	6.187235
273.20	6.1582535
273.40	6.126414
273.60	6.091813
273.80	6.057608
274.00	6.0263955
274.20	5.99694
274.40	5.968758
274.60	5.9425525
274.80	5.917849
275.00	5.893002
275.20	5.867437
275.40	5.843004
275.60	5.8204655
275.80	5.7969755
276.00	5.77106
276.20	5.745514
276.40	5.722348
276.60	5.7012285
276.80	5.6812505
277.00	5.663454
277.20	5.648717
277.40	5.6337245
277.60	5.6169925
277.80	5.601223
278.00	5.587073
278.20	5.5732365
278.40	5.558337
278.60	5.5438585
278.80	5.5317275
279.00	5.5213015
279.20	5.5114805
279.40	5.501124
279.60	5.490853
279.80	5.4803355
280.00	5.468997
280.20	5.458264
280.40	5.44985
280.60	5.4432365
280.80	5.4370655
281.00	5.4332145
281.20	5.4337235
281.40	5.4378455
281.60	5.4461275
281.80	5.4590895
282.00	5.474528
282.20	5.4896225
282.40	5.501612
282.60	5.510818
282.80	5.517935
283.00	5.524103
283.20	5.531094
283.40	5.5389085
283.60	5.548116
283.80	5.5587165
284.00	5.56969
284.20	5.5816685
284.40	5.596315
284.60	5.611687
284.80	5.624045
285.00	5.632062
285.20	5.6361705
285.40	5.6360715
285.60	5.6308675
285.80	5.6221565
286.00	5.611812
286.20	5.5980775
286.40	5.5808735
286.60	5.5633925
286.80	5.5464985
287.00	5.530272
287.20	5.514612
287.40	5.5002
287.60	5.4866515
287.80	5.473705
288.00	5.461952
288.20	5.4510015
288.40	5.4414415
288.60	5.431443
288.80	5.4184995
289.00	5.40293
289.20	5.387414
289.40	5.372846
289.60	5.3570915
289.80	5.3388655
290.00	5.3195595
290.20	5.2995505
290.40	5.278812
290.60	5.260028
290.80	5.243031
291.00	5.226117
291.20	5.208788
291.40	5.190434
291.60	5.1731465
291.80	5.1600025
292.00	5.149771
292.20	5.1388335
292.40	5.126622
292.60	5.114413
292.80	5.1026035
293.00	5.090467
293.20	5.0774115
293.40	5.0626665
293.60	5.0454675
293.80	5.025181
294.00	5.003354
294.20	4.983712
294.40	4.9664775
294.60	4.950714
294.80	4.936695
295.00	4.9241435
295.20	4.9128585
295.40	4.9034155
295.60	4.8954885
295.80	4.887905
296.00	4.8791485
296.20	4.8685185
296.40	4.8559875
296.60	4.8411305
296.80	4.824576
297.00	4.806181
297.20	4.784618
297.40	4.7607925
297.60	4.738322
297.80	4.719112
298.00	4.7012145
298.20	4.6837545
298.40	4.6667605
298.60	4.649159
298.80	4.629511
